PROJECT NAME,ORIGIN COUNTRY,COUNTRIES WHERE DEPLOYED,PROJECT DESCRIPTION,ORGANISATIONS,CATEGORY,PROJECT WEBSITE,PROJECT GITHUB REPO,PROJECT WIKI,RELATED PROJECTS,,
#GreenAlert,Kenya,South Africa,,,Environment,,,,,,
#MineAlert,South Africa,South Africa,,,Environment,,,,,,
2017 Daily News Tanzania,Tanzania,Tanzania,2017 article scrapes for Daily News (Tanzania).,,News / Journalistic Tools,https://github.com/newstools/2017-daily-news-tanzania,https://github.com/newstools/2017-daily-news-tanzania,,,,
African University Presses,South Africa,,Interactive map giving an overview of African university presses with details about their publications and online presence.,,,http://www.africanminds.co.za/african-university-presses/,https://github.com/code4sa/african-university-presses,,,,
africanSPENDING,Kenya,"Kenya, Nigeria, Tanzania",Initiative that maps out the ways in which public data can be used to improve the way citizens understand how their governments spend public money.,,Governance,http://www.africanspending.org/library/index.html,https://github.com/CodeForAfrica/AfricanSpending,,,,
afriLEAKS,Kenya,Kenya,An encrypted platform that helps whistleblowers anonymously communicate with journalists / civic watchdogs.,,News / Journalistic Tools,https://afrileaks.org,https://github.com/CodeForAfrica/afriLEAKS-website,,,,
AfyaMap,Tanzania,Tanzania,Visualized map of Tanzania's health initiatives.,,Health,http://afyamap.org,https://github.com/Jumagreens/AfyaMap,,,,
Alidade,United Kingdom,"Kenya, South Africa",Use Alidade to create a plan for finding technology tools that suit your social change project. Built on in-depth research in Kenya and South Africa. Designed for activists and social change organisations everywhere.,,,https://alidade.tech/,https://github.com/the-engine-room/alidade,,,,
Biscuit Index,Kenya,Kenya,Shows how public budget data can be used to help citizens better understand how governments spend tax money,,Governance,https://biscuitindex.codeforkenya.org/,https://github.com/CodeForAfricaLabs/BiscuitIndex,,,,
BudgIT,Nigeria,"Nigeria, Ghana, Sierra Leone",Simplifies budget and matters of public spending for citizens,,Governance,http://yourbudgit.com,http://yourbudgit.com/data/,,,,
Cape Town Taxi Routes,South Africa,South Africa,,,,https://taxis.adrianfrith.com/,https://github.com/afrith/taxi-routes,,,,
CitizenReporter,Kenya,Kenya,An easy to use Android app for citizen journalists to record video / photo / audio reports from the field.,,News / Journalistic Tools,http://citizenreporter.codeforafrica.net,https://github.com/CodeForAfrica/CitizenReporter-Android,,,,
Climate Change Projections,Kenya,"Kenya, Tanzania, Nigeria, South Africa",An embeddable map that shows climate change projections,,Environment,https://climatechange.codeforafrica.org/map.html,https://github.com/CodeForAfrica/ClimateChangeProjections,,,,
Diig,United Kingdom,Namibia,"Diig.io is a lightweight tool for extractive transparency, that provides a data model and searchable platform of petroleum exploration licences, to power investigative journalism and advocacy for stronger resource governance.",,,https://diig.io/,https://github.com/the-engine-room/diig,,,,
Election Dot Map (South Africa 2014),South Africa,South Africa,,,,http://election-dotmap.adrianfrith.com/#6/-28.500/24.500,https://github.com/afrith/election-dotmap,,,,
Election Map,South Africa,South Africa,,,Election Tools,https://elections.adrianfrith.com/,https://github.com/afrith/election-map,,,,
Flood Aid Salone,Sierra Leone,Sierra Leone,An Ushahidi-based project that was used to map out crowd sourced information about damage to infrastructure and missing person reports during the 2017 August Freetown Flash Floods,,Crisis Response,,https://github.com/Code4SierraLeone/floodaidsalone-platform-api,https://github.com/Code4SierraLeone/floodaidsalone-dashboard,,,
Freedom Toaster,South Africa,,,,,,https://github.com/ShuttleworthFoundation/FreedomToaster_v0.1,,,,
gazeti.AFRICA,Kenya,"Kenya, Nigeria, Sierra Leone",Africa's largest largest freely searchable collection of gazettes.,,Governance,https://gazeti.africa,https://github.com/gazeti,,,,
GotToVote,Kenya,Kenya,A tool that enables voters to find registration centers and verify their details through web or SMS in order to participate in the electoral process.,,Governance,https://gottovote.cc,https://github.com/CodeForAfrica/GotToVote,,,,
Grano,South Africa,"Kenya, South Africa","An open source tool for journalists and researchers who want to identify connections between people, companies and institutions of political or economic interest.",,Governance,http://granoproject.org,https://github.com/CodeForAfrica/grano,,,,
HealthTools,Kenya,Kenya,"A data-driven web and SMS-based tool that help citizens check medicine prices, whether a medical facility accepts the public health insurance card, and whether or not a medical practitioner is licensed.",,Health,http://health.the-star.co.ke,https://github.com/CodeForAfrica/HealthTools.KE-theStarHealth,,,,
Historical Flood Events Uganda,Uganda,Uganda,Interactive embedable map of flood events in flood prone areas of Uganda made using data extracted from newspaper repositories.,,Crisis Response,https://www.floodtags.com/historic-floodmap-uganda/,https://github.com/bertvn/floodtags,,,,
Hospital Locator,Tanzania,Tanzania,A tool that individuals can use to search for the hospitals closest to them,,Service Delivery,http://htools-tz-health-facilities.dokku-1.codefortanzania.org/,https://github.com/CodeForTanzania/medicine-prices-app,,,,
HURUmap,Kenya,"Tanzania, Kenya, Uganda",A ‘plug & play’ toolkit that journalists and civic activists can use to find and embed interactive data visualisations sourced from official sources and sorted by geographical region.,,News / Journalistic Tools,https://hurumap.org,https://github.com/CodeForAfrica/HURUmap,,,,
Informal Settlements Matrix,South Africa,South Africa,"Demographic, access to sanitation and constraints to upgrade data related to the City of Cape Town's informal settlements in an interactive map visualisation",,News / Journalistic Tools,http://ismaps.org.za,https://github.com/Code4SA/ismaps,,,,
Kenya Dashboard,Kenya,Kenya,"Platform designed to bring together data from different sectors to facilitate data driven decision making, policy formation, and reporting.",,Governance,https://kenya-dashboard.vizzuality.com,https://github.com/Vizzuality/kenya-dashboard,,,,
Kilimo Info,Tanzania,Tanzania,Interactive map showing farming-related environmental statistics of the different regions of Tanzania,,Environment,http://buni.or.tz/kilimoinfo/,,"https://www.mapbox.com/feedback/?referrer=https://a.tiles.mapbox.com/v4/davies.j7nj1abk/attribution,zoompan,zoomwheel,geocoder,legend,share.html?access_token=pk.eyJ1IjoiZGF2aWVzIiwiYSI6IlhvdG81bzgifQ.7nt6k6Ku6aqjFnzRu7gQpQ#davies.j7nj1abk/34.448/-7.733/7",,,
Know Your City,Sierra Leone,Sierra Leone,A web-based portal that maps out infrastructure and facilities in the informal settlements in Freetown.,,Service Delivery,http://bit.ly/know-your-city,https://github.com/Code4SierraLeone/KnowYourCity,,,,
Living Wage,South Africa,"Tanzania, South Africa",Are you paying your domestic worker enough? Use the living wage calculator to check if you are paying a livable wage in Tanzania.,,Governance,http://livingwages.codefortanzania.org/,https://github.com/CodeForTanzania/Domestic-Workers,,,,
MaoniApp,Tanzania,Tanzania,A tool that looks at how much Tanzanian households pay their domestic workers and uses this to determine whether the workers can in return sustain their own households.,,Service Delivery,http://vast-dusk-72215.herokuapp.com,https://github.com/josephmtinangi/maoni-app,https://play.google.com/store/apps/details?id=org.hatuaproject.maoni,,,
Map Kibera,Kenya,Kenya,"A  citizen information and media project that uses digital story-telling, open data and geographic information to connect and inform communities in Kibera, Mathare and Mukuru",,Service Delivery,mapkibera.org,https://github.com/mapkibera/mapkibera,,,,
MedPrices ,Tanzania,Tanzania,A tool that helps individuals determine how much they should be paying for medicines to enable them make informed decisions even as medicine prices in Tanzania go up.,,Service Delivery,http://htools-tz-medicine-prices.dokku-1.codefortanzania.org/,https://github.com/CodeForTanzania/medicine-prices-app,,,,
Migodiyathu,United Kingdom,Malawi,"MIGODI YATHU enables you to map, find, browse and search companies involved in exploring and extracting Malawi’s minerals.",,,https://migodiyathu.org/,https://github.com/the-engine-room/Malawi-Replication,,,,
MWash,Sierra Leone,Sierra Leone,A web based portal that aims to improve the delivery of water and sanitation services in Freetown,,Service Delivery,https://mwash.codeforsierraleone.org,https://github.com/Code4SierraLeone/MWash,,,,
Mzalendo,Kenya,Kenya,Mzalendo (‘Patriot’ in Swahili) is a non-partisan project started in 2005 which seeks to promote greater public participation in politics by providing relevant information about the National Assembly and Senate's activities.,,Governance,http://info.mzalendo.com,https://www.mysociety.org/democracy/pombola/,,,,
Newstools,,,Collection of scrapers for African newspapers / news sources.,,News / Journalistic Tools,,https://github.com/newstools,,,,
Omomi,Nigeria,Nigeria,"A mobile solution that helps parents keep track of their children's health and immunization status, manage health problems at home, and connect with medical practitioners and other parents online.",,Health,http://omomiapp.com,https://github.com/omomi,,,,
Open Gazettes,South Africa,South Africa,Biggest collection of freely available gazettes in South Africa,,Governance,https://opengazettes.org.za/,https://github.com/OpenUpSA/opengazettes,,,,
openAFRICA,Kenya,Kenya,Africa's largest independent repository of open data,,Service Delivery,https://africaopendata.org,https://github.com/CodeForAfricaLabs/openAFRICA,,,,
OpenDataForAfrica,Kenya,Kenya,"Provides datasets on issues to do with African countries such as population, ecomony etc",,Governance,http://kenya.opendataforafrica.org/,,,,,
OpenDuka,Kenya,Kenya,A practical tool for citizens to access open information with which they can understand the ownership structures of the world they live in.,,Governance,http://openduka.org,https://github.com/OpenInstitute/OpenDuka,,,,16
OpenELIS,USA,"Cote d'Ivoire, Kenya",A community building laboratory information systems for resource-constrained international clinical and reference laboratories.,,Health,http://www.openelis.org,https://github.com/openelisglobal,,,,
OpenMRS,,"Kenya, Rwanda, Mozambique, Tanzania",The global OpenMRS community works together to build the world's leading open source enterprise electronic medical record system platform,,Service Delivery,http://openmrs.org/,https://github.com/openmrs,,,,
OpenOil Aleph,,,"Over 2 Million Corporate Filings from Oil, Gas and Mining Across Africa",,,https://aleph.openoil.net/,https://github.com/OpenOil-UG/aleph,,,,
OpenUAV,Tanzania,Tanzania,"A repository for design files, instructions, photos, documentation, and everything else needed for people wishing to build and operate UAV (drone) in a low-income, resource-poor environments.",,Service Delivery,http://opendronemap.org,https://github.com/evilGmonkey/OpenUAV,,,,
Out Patient Diagnosis Baobab EMR,Malawi,Malawi,Outpatient is a simple patient registration application written in Ruby on Rails and is intended as a web front end for OpenMRS.,,Service Delivery,http://baobabhealth.org,https://github.com/BaobabHealthTrust/OPD,https://github.com/BaobabHealthTrust,,,
Pesapal,Kenya,Kenya,Library for processing payments using the Pesapal Gateway (not actively maintained).,,Service Delivery,https://www.pesapal.com,https://github.com/okal/pesapal.py,,,,
Pimaa,Uganda,Uganda,An open data internet-of-things project that seeks to build low cost environment monitoring stations within the Kampala urban areas,,Environment,,https://github.com/outboxafrica/pimaa,,,,
Politwoops,Kenya,"Kenya, South Africa",A database of deleted tweets by Kenyan politicians,,Governance,https://politwoops.codeforkenya.org,https://github.com/propublica/politwoops,,,,
Rootio Radio,Uganda,Uganda,A grassroots radio project for low-cost hyperlocal broadcasting currently running in Northern Uganda,,Service Delivery,http://rootio.org,https://github.com/rootio/rootio_web,,,,
Sahara Health,,Nigeria,"A suite of data-driven web and SMS-based tools that help citizens check medicine prices and availability of hospital services, to whether their doctor is a registered to practice.",,Health,http://health.saharareporters.com,https://github.com/CodeForAfrica-SCRAPERS/healthtools_ng,,,,
sensorsAFRICA,Kenya,"Kenya, Nigeria, Tanzania",Network of air quality monitoring sensors in Africa,,Environment,http://map.airquality.codeforkenya.org/#4/-4.46/19.54,https://github.com/opendata-stuttgart/feinstaub-map,,,,
ShuleDirect,Tanzania,Tanzania,An online platform that provides educational learning content for students and teachers in secondary schools.,,Service Delivery,https://www.shuledirect.co.tz,https://github.com/ShuleDirectTech/Shule-Direct-Heart-AR,http://shuledirect.info,,,
Solve Cholera,Sierra Leone,Sierra Leone,A cross platform tool that aims to provide awareness and disseminate sensitization information regarding cholera in an interactive and intuitive manner,,Health,,https://github.com/Code4SierraLeone/SolveCholera-Web,,,,
sourceAFRICA,Kenya,Kenya,"Africa's largest repository of documentary evidence and other ""actionable documents"" from investigative journalists and civic watchdogs.",,Service Delivery,https://sourceafrica.net/,https://github.com/CodeForAfrica/sourceAFRICA,,,,
South Afrian Crime Statistics,South Africa,South Africa,"Repository of South African crime statistics for the period 2003 to 2013, reformatted for easier use than the original spreadsheet provided by the SA Police Service. Also present is the Python script used to perform this reformatting.",,News / Journalistic Tools,,https://github.com/afrith/sa-crime-stats,,,,
South African Census Explorer,South Africa,South Africa,Web app for exploring data from the South African National Census of 2011,,News / Journalistic Tools,,https://github.com/afrith/sa-census-explorer,,,,
StarReports,Kenya,Kenya,Android app used for citizen reporting of breaking news by The Star newspaper,,News / Journalistic Tools,http://reports.the-star.co.ke,https://github.com/CodeForAfrica/CitizenReporter-Android,,,,
Taarifa Platform,,Tanzania,"The Taarifa Platform is an open source web API, designed to close citizen feedback loops.",,Service Delivery,http://taarifa.org,https://github.com/taarifa/TaarifaAPI,,,,
Tanzania Red Cross Extreme Weather Impact Awareness App,Tanzania,Tanzania,Web and mobile app that aims to provide Tanzania Red Cross workers a basic understanding of the possible impacts of forecasted extreme weather in a given province of Tanzania.,,Crisis Response,http://104.155.38.253,https://github.com/DELTAmats/tanzania_app,,,,
Tanzania Waterpoints,Tanzania,Tanzania,Dashboard built on the Taarifa Platform to monitor waterpoints in Tanzania,,Service Delivery,http://dashboard.taarifa.org/#/dashboard,https://github.com/taarifa/TaarifaWaterpoints,,,,
TaxClock Kenya,Kenya,"Kenya, South Africa, Tanzania","TaxClock breaks down how taxes are allocated and connects this data to the taxpayer, taking the total amount of tax paid based on an individual's salary and breaking this down to how much time is spent working to pay for individual government functions.",,Governance,https://taxclock.codeforkenya.org,https://github.com/CodeForAfrica/TaxClock,,,,
Transparent Oil Namibia,United Kingdom,Namibia,"The Transparent Oil Namibia platform maps the details, trends and connections in the allocation of Petroleum Exploration Licences in Namibia.",,,https://transparentoil.org/,https://github.com/the-engine-room/ippr/,,,,
Transparent Oil Zimbabwe,United Kingdom,Zimbabwe,"Mining Pachena Zimbabwe enables you to map, find, browse, and search mining company hierarchies, community monitoring reports on mining impacts and mineral revenue payments to government. ",,,https://zimbabwe.transparentoil.org/,https://github.com/the-engine-room/Zimbabwe-Replication,,,,
TZ Sensa,Tanzania,Tanzania,Interactive map showing visualised population census data of different regions of Tanzania for the years 2002 vs 2012,,Governance,http://buni.or.tz/tzsensa/,,https://www.mapbox.com/feedback/?referrer=http://buni.or.tz/tzsensa/,,,
Ushahidi,Kenya,Kenya,"Ushahidi, which translates to “testimony” in Swahili, is a crowdmapping and disaster response tool that was developed to map reports of violence in Kenya after the post-election violence in 2008.",,Crisis Response,https://www.ushahidi.com,https://github.com/ushahidi/platform,,,,
WaterDataNG,Nigeria,Nigeria,Civic tech tool designed to track data related to the supply and consumption of drinking water in Nigeria ,,Service Delivery,https://waterdatang.wordpress.com,,,,,
Wazimap,South Africa,South Africa,"Wazimap, from the Xhosa word ulwazi for knowledge, is a joint project by Media Monitoring Africa and OpenUp that provides easy access to South African census and elections data, and is mapped geographically.",,News / Journalistic Tools,http://wazimap.co.za,https://github.com/OpenUpSA/wazimap-za,HURUmap,,,
Where my Money Dey,Ghana,Ghana,A tool that shows whether mining companies in Ghana are sharing their revenue with the communities in the areas where they operate.,,Governance,http://wmmd.codeforafrica.org,https://github.com/CodeForAfrica/WhereMyMoneyDey,,,,
Who owns Baardskeerdersbos ,South Africa,South Africa,"Map of land ownership in Baardskeerdersbos, in the Western Cape, in South Africa",,News / Journalistic Tools,http://afrith.github.io/who-owns-bbos/,https://github.com/afrith/who-owns-bbos,,,,
YamaYama,Kenya,Nigeria,YamaYama is designed to help Nigerians fight for a healthier environment. The platform helps citizens check whether garbage dumps in their neighbourhood are legal and -- if not -- helps citizens alert the authorities.,,Environment,https://yamayama.codefornigeria.org,https://github.com/CodeForAfrica/AlertME,,,,